u,t,m
948,2026-05-05 13:15,This is their tax provider and we always clash at year end - had historical tax books adjustments on the GP entity where we didnt need - this delivery was delayed a day or two due to some OOO on team - I will check if anything is outstanding and confirm directly with client if he has feedback
948,2026-05-05 13:17,"I don't believe this sentiment is in relation to the linked thread - as pretty responsive last week to get their 12 audits out and published - I suspect this is in relation to an ask the client has for GP entity allocations which is not so straightforward, a new member coming in causing stub period allocations and the entity is invested in multiple investments causing multiple buckets of allocations and varying member allocation %s - I will give Yulia a call"
65,2026-05-05 16:29,Way to go team! Nice job!
2084,2026-05-05 16:37,"hey , no new feedback! There was a distribution in March that had a tight timeline for her review (not Treasury's fault, was a lot of back and forth on timing from client) but otherwise it's been very smooth on distributions lately. appreciate all your help with that"
835,2026-05-05 17:49,"Hi based on this thread, we responded within an hour. As confirmed, after reviewing our threads, we were within SLA. It’s possible the client is referring to other threads, which don’t appear to be related to our team."
1042,2026-05-05 21:13,"Way to go, !!! CC:"
39,2026-05-06 11:05,There has been a lot of back and forth about their SOI and how to treat capitalized expenses. I have had a few meetings to address these items and we have agreed there but they keep coming back with questions or wanting different treatment for their investments
883,2026-05-06 19:12,Thanks ! - it's not from Michael but we'll take it!
52,2026-05-06 19:15,"another one! Nice work, !"
28,2026-05-08 12:35,looks like this was responded from our KYC compliance team.. I believe they will be receiving money from one of their Vauban entities and need to go through this process.. can you please take over the case and respond and let us know if you need anything from or myself cc
537,2026-05-08 12:40,"Yes i can handle this, since this is a syndicate entity where Carta is the GP this is in scope and we should be completing this request."
537,2026-05-08 12:47,"also heads up it looks like Heracles Capital Fund I, LP also has an investment in < Ltd.> so i will submit the form for the fund aswell"
217,2026-05-11 14:41,awesome!!!!
11,2026-05-11 17:19,Continuing on a thread from the client channel
1013,2026-05-11 17:24,Also looping in here since this is his account!
846,2026-05-12 20:01,"- think we can get a call out to Devan again? Doesnt look like this request is directly related to Giantleap, believe it is for *SGP1 LLC* *cc * **"
943,2026-05-12 20:04,hey thanks for checking! This is for the < LLC> investment for Potenza Capital LP it seems like to issue has been resolved. I've also called Devan and I spoke with regarding this case
539,2026-05-12 20:09,"Hey team I just got off the phone with Devan and she was fine with this, just wanted to make sure we shared access with the LP. Looks like she got the csat when the case was resolved from support and sent to FA so she is correct that it wasn't done yet but that's because FA didn't share access to the LP yet. I will follow up with Devan and Robin via email as well summarizing our call"
846,2026-05-12 20:10,thanks !! appreciate it. Dont think this is an actual negative CSAT for Giantleap - just got flagged to them since client tagged group alias
943,2026-05-12 20:13,hey thank you very much!! could you kindly follow up with Devan and Robin on < thread> where you guys are already looped in and has the beginning of the case?
539,2026-05-12 20:19,i think we can resolve that since i replied < this thread>
48,2026-05-12 20:26,to note this mixup in client base/Segment please
11,2026-05-14 14:21,"is this just he is mad he pays the bills and we asked him, or is there another issue here? CC"
876,2026-05-14 14:34,"The first. They do typically pay their bills so it was an ill-advised question but not usually upset with the Carta service. Audit and K1s went out on time in early March, no hiccups with the audit status, Q1 no questions on. So probably just upset they got asked to set up payment for a bill when unneccessary and was asked by expense team last month (cnote was added that day) but will put tag for routing on that cnote, so routing does not have to question! I will call the client and let him know regarding internal reviews for emails being sent about expense payment highlights"
48,2026-05-15 13:19,would be good to show this client where they can view this all real time in the Platform - it's much better than what Aduro is doing!
948,2026-05-15 13:22,"agreed we will reach out to Marie and show her how this can be viewed, initiated and what we offer for cadences of reminders with active calls and that we also can initiate these ad hoc per request"
948,2026-05-15 13:28,"followed up with client getting on call with him, the response was a surprise on this CSAT - client confirmed this was a misclick on call with Nick"
882,2026-05-15 20:55,looks like a standard support request. Thank you for jumping in on this one!
866,2026-05-15 21:14,Woohoo amazing feedback!!
48,2026-05-18 14:00,"hey all, wanted to check in here on how the client is feeling at this point and if we have directly addressed their concerns that led to this CSAT score?"
182,2026-05-18 14:30,We did directly address with the client on our recurring meeting and they feel that we have been much more communicative. That was the biggest issue really
835,2026-05-18 15:59,"Thank you for clarifying! I understand the frustration was mainly about not receiving the updated onboarding tracker. Regarding this thread, Kujo is checking if we need assistance setting up wire file uploads. (We met with Kujo and their banker on March 27th and provided all requirements and context during that call - he is following up on 1 item from the call) Here's the timeline: Friday: - 4:20 PM EST: Kujo asked if we need any additional assistance - Client messaged approximately 30 minutes before the New User team's end of shift. Cath was out of office that day, so it rolled over to Monday Monday: - 6:57 AM EST: Cath asked if we have everything we need - 8:42 AM EST: Zach confirmed from the payment perspective that we have all requirements and will reach out if any issues arise - 8:55 AM EST: Cath responded to the client I think the client used this thread to voice their frustration about not receiving the updated onboarding tracker, but the frustration isn't actually related to this particular thread."
182,2026-05-18 16:35,That's not the case it is a culmination of the following: • frustrations with bank setup • onboarding tracker delays • Cap call expectations • Communication with carta and alignment on SLA’s Most of these “issues” were moreso situations in which I had to realign expectations with the client rather than us dropping the ball. The tracker being delayed and bank portal set up could've been handled better by us
48,2026-05-18 17:11,"hey team, did we ever set up time with the client to get them comfortable with our workbooks?"
